0,0,39,3
1,0,39,3
2,0,39,3
3,0,39,3
4,0,39,3
5,0,39,3
6,0,39,3
7,0,39,3
8,0,39,3
9,0,37,3
10,0,37,3
11,0,37,1
12,0,37,1
13,0,37,1
14,0,37,1
15,0,37,1
16,0,37,1
17,0,37,1
18,0,37,1
19,0,37,1
20,0,37,1
21,0,37,1
22,0,37,1
23,0,37,1
24,0,37,1
25,0,37,1
26,0,37,1
27,0,37,1
28,0,37,1
29,0,37,1
30,0,37,1
31,0,37,1
32,0,37,1
33,0,37,1
34,0,38,1
35,0,38,1
36,0,37,3
37,0,37,3
38,0,39,3
39,0,37,3
40,0,38,3
41,0,37,3
42,0,37,1
43,0,39,1
44,0,39,3
45,0,39,3
46,0,39,3
47,0,39,3
48,0,39,3
49,0,39,3
50,0,39,3
51,0,39,3
52,0,39,3
53,0,39,3
54,0,39,3
55,0,39,3
56,0,39,3
57,0,39,3
58,0,39,3
59,0,39,3
60,0,39,3
61,0,39,3
62,0,39,3
63,0,39,3
64,0,39,3
65,0,39,3
66,0,39,3
67,0,39,3
68,0,39,3
69,0,39,3
70,0,39,3
71,0,40,3
72,0,40,6
73,0,40,6
74,0,40,6
75,0,40,6
76,0,40,6
77,0,40,6
78,0,40,6
79,0,40,6
80,0,40,6
81,0,40,6
82,0,41,6
83,0,40,6
84,0,40,2
85,0,41,6
86,0,41,6
87,0,40,2
88,0,40,2
89,0,39,2
90,0,39,2
91,0,39,2
92,0,39,2
93,0,39,2
94,0,39,2
95,0,39,2
96,0,39,2
97,0,39,2
98,0,39,2
99,0,39,2
100,0,41,2
101,0,41,2
102,0,41,2
103,0,41,2
104,0,41,2
0,1,39,3
1,1,39,3
2,1,39,3
3,1,39,3
4,1,39,3
5,1,39,3
6,1,39,3
7,1,39,3
8,1,39,3
9,1,37,3
10,1,37,3
11,1,37,1
12,1,37,1
13,1,37,1
14,1,37,1
15,1,37,1
16,1,37,1
17,1,37,1
18,1,37,1
19,1,37,1
20,1,37,1
21,1,37,1
22,1,37,1
23,1,37,1
24,1,37,1
25,1,37,1
26,1,37,1
27,1,37,1
28,1,37,1
29,1,37,1
30,1,37,1
31,1,37,1
32,1,37,1
33,1,37,1
34,1,38,1
35,1,38,1
36,1,37,3
37,1,37,3
38,1,39,3
39,1,37,3
40,1,38,3
41,1,37,3
42,1,37,1
43,1,39,1
44,1,39,3
45,1,39,3
46,1,39,3
47,1,39,3
48,1,39,3
49,1,39,3
50,1,39,3
51,1,39,3
52,1,39,3
53,1,39,3
54,1,39,3
55,1,39,3
56,1,39,3
57,1,39,3
58,1,39,3
59,1,39,3
60,1,39,3
61,1,39,3
62,1,39,3
63,1,39,3
64,1,39,3
65,1,39,3
66,1,39,3
67,1,39,3
68,1,39,3
69,1,39,3
70,1,39,3
71,1,40,3
72,1,40,6
73,1,40,6
74,1,40,6
75,1,40,6
76,1,40,6
77,1,40,6
78,1,40,6
79,1,40,6
80,1,40,6
81,1,40,6
82,1,41,6
83,1,40,6
84,1,40,2
85,1,41,6
86,1,41,6
87,1,40,2
88,1,40,2
89,1,39,2
90,1,39,2
91,1,39,2
92,1,39,2
93,1,39,2
94,1,39,2
95,1,39,2
96,1,39,2
97,1,39,2
98,1,41,2
99,1,41,2
100,1,41,2
101,1,41,2
102,1,41,2
103,1,41,2
104,1,41,2
0,2,39,3
1,2,39,3
2,2,39,3
3,2,39,3
4,2,39,3
5,2,39,3
6,2,39,3
7,2,39,3
8,2,39,3
9,2,37,3
10,2,37,3
11,2,37,1
12,2,37,1
13,2,37,1
14,2,37,1
15,2,37,1
16,2,37,1
17,2,37,1
18,2,37,1
19,2,37,1
20,2,37,1
21,2,37,1
22,2,37,1
23,2,37,1
24,2,37,1
25,2,37,1
26,2,37,1
27,2,37,1
28,2,37,1
29,2,37,1
30,2,37,1
31,2,37,1
32,2,37,1
33,2,37,1
34,2,38,1
35,2,38,1
36,2,37,3
37,2,37,3
38,2,39,3
39,2,37,3
40,2,38,3
41,2,37,3
42,2,37,1
43,2,39,1
44,2,39,3
45,2,39,3
46,2,39,3
47,2,39,3
48,2,39,3
49,2,39,3
50,2,39,3
51,2,39,3
52,2,39,3
53,2,39,3
54,2,39,3
55,2,39,3
56,2,39,3
57,2,39,3
58,2,39,3
59,2,39,3
60,2,39,3
61,2,39,3
62,2,39,3
63,2,39,3
64,2,39,3
65,2,39,3
66,2,39,3
67,2,39,3
68,2,39,3
69,2,39,3
70,2,39,3
71,2,40,3
72,2,40,6
73,2,40,6
74,2,40,6
75,2,40,6
76,2,40,6
77,2,40,6
78,2,40,6
79,2,40,6
80,2,40,6
81,2,40,6
82,2,41,2
83,2,40,6
84,2,40,2
85,2,41,6
86,2,41,6
87,2,40,2
88,2,40,2
89,2,39,2
90,2,39,2
91,2,39,2
92,2,39,2
93,2,39,2
94,2,39,2
95,2,39,2
96,2,39,2
97,2,41,2
98,2,41,2
99,2,41,2
100,2,41,2
101,2,41,2
102,2,41,2
103,2,41,2
104,2,41,2
0,3,39,3
1,3,39,3
2,3,39,3
3,3,39,3
4,3,39,3
5,3,39,3
6,3,39,3
7,3,39,3
8,3,39,3
9,3,37,3
10,3,37,3
11,3,37,1
12,3,37,1
13,3,37,1
14,3,37,1
15,3,37,1
16,3,37,1
17,3,37,1
18,3,37,1
19,3,37,1
20,3,37,1
21,3,37,1
22,3,37,1
23,3,37,1
24,3,37,1
25,3,37,1
26,3,37,1
27,3,37,1
28,3,37,1
29,3,37,1
30,3,37,1
31,3,37,1
32,3,37,1
33,3,37,1
34,3,38,1
35,3,38,1
36,3,37,3
37,3,37,3
38,3,39,3
39,3,37,3
40,3,38,3
41,3,37,3
42,3,37,1
43,3,39,1
44,3,39,3
45,3,39,3
46,3,39,3
47,3,39,3
48,3,39,3
49,3,39,3
50,3,39,3
51,3,39,3
52,3,39,3
53,3,39,3
54,3,39,3
55,3,39,3
56,3,39,3
57,3,39,3
58,3,39,3
59,3,39,3
60,3,39,3
61,3,39,3
62,3,39,3
63,3,39,3
64,3,39,3
65,3,39,3
66,3,39,3
67,3,39,3
68,3,39,3
69,3,39,3
70,3,39,3
71,3,39,3
72,3,40,6
73,3,40,6
74,3,40,6
75,3,40,6
76,3,40,6
77,3,40,6
78,3,40,6
79,3,40,6
80,3,40,6
81,3,40,6
82,3,41,2
83,3,40,2
84,3,40,6
85,3,41,2
86,3,41,6
87,3,40,2
88,3,40,6
89,3,39,3
90,3,39,2
91,3,39,2
92,3,39,2
93,3,39,2
94,3,39,2
95,3,41,2
96,3,41,2
97,3,41,2
98,3,41,2
99,3,41,2
100,3,41,2
101,3,41,2
102,3,41,2
103,3,41,3
104,3,41,2
0,4,39,3
1,4,39,3
2,4,39,3
3,4,39,3
4,4,39,3
5,4,39,3
6,4,39,3
7,4,39,3
8,4,39,3
9,4,37,3
10,4,37,3
11,4,37,1
12,4,37,1
13,4,37,1
14,4,37,1
15,4,37,1
16,4,37,1
17,4,37,1
18,4,37,1
19,4,37,1
20,4,37,1
21,4,37,1
22,4,37,1
23,4,37,1
24,4,37,1
25,4,37,1
26,4,37,1
27,4,37,1
28,4,37,1
29,4,37,1
30,4,37,1
31,4,37,1
32,4,37,1
33,4,37,1
34,4,38,1
35,4,38,1
36,4,37,3
37,4,37,3
38,4,39,3
39,4,37,3
40,4,38,3
41,4,37,3
42,4,37,1
43,4,39,1
44,4,39,3
45,4,39,3
46,4,39,3
47,4,38,4
48,4,39,4
49,4,39,3
50,4,39,3
51,4,39,3
52,4,39,3
53,4,39,3
54,4,39,3
55,4,39,3
56,4,39,3
57,4,39,3
58,4,39,3
59,4,39,3
60,4,39,3
61,4,39,3
62,4,39,3
63,4,39,3
64,4,39,3
65,4,39,3
66,4,39,3
67,4,39,3
68,4,39,3
69,4,39,3
70,4,39,3
71,4,40,3
72,4,40,6
73,4,40,6
74,4,40,6
75,4,40,6
76,4,40,6
77,4,40,6
78,4,40,6
79,4,40,6
80,4,40,6
81,4,40,2
82,4,41,2
83,4,40,2
84,4,40,2
85,4,41,2
86,4,41,6
87,4,40,2
88,4,40,2
89,4,39,2
90,4,39,2
91,4,39,2
92,4,39,2
93,4,39,2
94,4,41,2
95,4,41,3
96,4,41,2
97,4,41,2
98,4,41,2
99,4,41,2
100,4,41,2
101,4,41,3
102,4,41,3
103,4,41,2
104,4,41,5
0,5,39,3
1,5,39,3
2,5,39,3
3,5,39,3
4,5,39,3
5,5,39,3
6,5,39,3
7,5,39,3
8,5,39,3
9,5,37,3
10,5,37,3
11,5,37,1
12,5,37,1
13,5,37,1
14,5,37,1
15,5,37,1
16,5,37,1
17,5,37,1
18,5,37,1
19,5,37,1
20,5,37,1
21,5,37,1
22,5,37,1
23,5,37,1
24,5,37,1
25,5,37,1
26,5,37,1
27,5,37,1
28,5,37,1
29,5,37,1
30,5,37,1
31,5,37,1
32,5,37,1
33,5,37,1
34,5,38,1
35,5,38,1
36,5,37,3
37,5,37,3
38,5,39,3
39,5,37,3
40,5,38,3
41,5,37,3
42,5,37,3
43,5,39,1
44,5,39,3
45,5,39,3
46,5,39,3
47,5,38,4
48,5,38,4
49,5,39,4
50,5,39,3
51,5,39,3
52,5,39,3
53,5,39,3
54,5,39,3
55,5,39,3
56,5,39,3
57,5,39,3
58,5,39,3
59,5,39,3
60,5,39,3
61,5,39,3
62,5,39,3
63,5,39,3
64,5,39,3
65,5,39,3
66,5,39,3
67,5,39,3
68,5,39,3
69,5,39,3
70,5,39,3
71,5,39,3
72,5,39,6
73,5,40,6
74,5,40,6
75,5,40,6
76,5,40,6
77,5,40,6
78,5,40,6
79,5,40,6
80,5,40,6
81,5,41,2
82,5,41,2
83,5,41,2
84,5,41,2
85,5,41,2
86,5,41,2
87,5,40,2
88,5,40,2
89,5,39,2
90,5,39,2
91,5,39,2
92,5,41,2
93,5,41,2
94,5,41,3
95,5,41,2
96,5,41,2
97,5,41,2
98,5,41,2
99,5,41,2
100,5,41,3
101,5,41,3
102,5,41,2
103,5,41,2
104,5,41,5
0,6,39,3
1,6,39,3
2,6,39,3
3,6,39,3
4,6,39,3
5,6,39,3
6,6,39,3
7,6,39,3
8,6,39,3
9,6,37,3
10,6,37,3
11,6,37,1
12,6,37,1
13,6,37,1
14,6,37,1
15,6,37,1
16,6,37,1
17,6,37,1
18,6,37,1
19,6,37,1
20,6,37,1
21,6,37,1
22,6,37,1
23,6,37,1
24,6,37,1
25,6,37,1
26,6,37,1
27,6,37,1
28,6,37,1
29,6,37,1
30,6,37,1
31,6,37,1
32,6,37,1
33,6,37,1
34,6,38,1
35,6,38,1
36,6,37,3
37,6,37,3
38,6,39,3
39,6,37,3
40,6,38,3
41,6,37,3
42,6,37,3
43,6,39,1
44,6,39,3
45,6,39,3
46,6,39,3
47,6,38,4
48,6,38,4
49,6,38,4
50,6,38,4
51,6,39,3
52,6,39,3
53,6,39,3
54,6,39,3
55,6,39,3
56,6,39,3
57,6,39,3
58,6,39,3
59,6,39,3
60,6,39,3
61,6,39,3
62,6,39,3
63,6,39,3
64,6,39,3
65,6,39,3
66,6,39,3
67,6,39,3
68,6,39,3
69,6,39,3
70,6,39,3
71,6,39,3
72,6,39,3
73,6,40,6
74,6,40,6
75,6,40,6
76,6,40,6
